PublishDate,Publish Week Day,mins,secs,Channel,Video Name on Youtube,Level,Access,Youtube Link,New Level Color on Thumbnail,Text that differs from standart description text,Subtitles,End scrn,Cards,Chapters,Thumbnail,Scheduled,Short links in the description,Translations (title & description),Pin comment,Short link in the comment,Added to playlists,Patreon Post,Shorts,Short links in shorts,TikTok заготовка,Upload to platform,Tags,Speaker,Is a Series' Episode,Next episode link,Cut out fragments on Youtube
04.03.2025,,,,In Russian From Afar,What’s WRONG With Women’s Day in Russia? 🚨,Intermediate 2,Free,https://www.youtube.com/watch?v=JOsx7tCa6Jk,,,,,,,,,,,,,,,,,,,"Society, Culture, History",Sergey (In Russian from Afar),,,
25.02.2025,,,,In Russian From Afar,Why Every Russian 90's Kid Played THIS Game? | Learn Russian Easy Through Cultural Dive,Beginner 2,Free,https://www.youtube.com/watch?v=xFw1xR44Gk0,,,,,,,,,,,,,,,,,,,Inductive grammar,Sergey (In Russian from Afar),,,
18.02.2025,,,,In Russian From Afar,The Fairy Tale of Thumbelina | Russian for Beginners 🧚‍♀️,Beginner 2,Free,https://www.youtube.com/watch?v=Sm0GSXue-Mk,,,,,,,,,,,,,,,,,,,Stories,Sergey (In Russian from Afar),,,
11.02.2025,,,,In Russian From Afar,"Music, Movies & Books in Russian | Slow Conversation with Inna from @ComprehensibleRussian",Intermediate 2,Free,https://www.youtube.com/watch?v=V0px_zicAsw,,,,,,,,,,,,,,,,,,,"Personal stories, Conversation",Sergey (In Russian from Afar),,,
04.02.2025,,,,In Russian From Afar,A Dying Culture? The Udege People of Russia | Slow Russian with Visuals 🌲🇷🇺,Intermediate 2,Free,https://www.youtube.com/watch?v=bwE1x6ImdUk,,,,,,,,,,,,,,,,,,,"Culture, History",Sergey (In Russian from Afar),,,
28.01.2025,,,,In Russian From Afar,How We Spent Winters in Siberia as Children | Russian Listening Practice 🎧❄️,Intermediate 2,Free,https://www.youtube.com/watch?v=aTMyHRAdd64,,,,,,,,,,,,,,,,,,,"Personal experience, Personal stories",Sergey (In Russian from Afar),,,
21.01.2025,,,,In Russian From Afar,Describing Personality in Russian | Learn Slowly 🌟,Beginner 2,Free,https://www.youtube.com/watch?v=bQgljdafiCU,,,,,,,,,,,,,,,,,,,Human,Sergey (In Russian from Afar),,,
14.01.2025,,,,In Russian From Afar,Cringe-Worthy Moments We Can All Relate To | Slow Russian 🫣,Intermediate 2,Free,https://www.youtube.com/watch?v=Kvk_TTOCUDw,,,,,,,,,,,,,,,,,,,"Daily life, Conversation",Sergey (In Russian from Afar),,,
07.01.2025,,,,In Russian From Afar,Why 2025 Will Be a Life-Changing Year for Me! 🎥 | Slow Russian,Beginner 2,Free,https://www.youtube.com/watch?v=JGKBrYptHFQ,,,,,,,,,,,,,,,,,,,Personal stories,Sergey (In Russian from Afar),,,
31.12.2024,,,,In Russian From Afar,Let's Wrap Up 2024 Together! End-of-Year Stream 🎄❄️,,Free,https://www.youtube.com/watch?v=KUqbFdjTHEI,,,,,,,,,,,,,,,,,,,Personal stories,Sergey (In Russian from Afar),,,
29.12.2024,,,,In Russian From Afar,Lessons Learned in 2024: Podcast for Learners of Russian 🎧,Advanced,Free,https://www.youtube.com/watch?v=1OxoNTTcMW4,,,,,,,,,,,,,,,,,,,Personal stories,Sergey (In Russian from Afar),,,
24.12.2024,,,,In Russian From Afar,The Story of '12 Months' | Slow Russian with Visuals 🌸❄️,Beginner 2,Free,https://www.youtube.com/watch?v=PKx_X_nxmC4,,,,,,,,,,,,,,,,,,,Stories,Sergey (In Russian from Afar),,,
17.12.2024,,,,In Russian From Afar,10 Cozy Russian Movies for the New Year & Winter Vibes 🎄❄️,Advanced,Free,https://www.youtube.com/watch?v=zZMhLrsF8aY,,,,,,,,,,,,,,,,,,,Movies & TV,Sergey (In Russian from Afar),,,
10.12.2024,,,,In Russian From Afar,Playing ‘Would You Rather’ in Russian 🤔 | Slow and Clear for Beginners,Beginner 1,Free,https://www.youtube.com/watch?v=Fxsgkncd6_c,,,,,,,,,,,,,,,,,,,Games,Sergey (In Russian from Afar),,,
03.12.2024,,,,In Russian From Afar,Travel Hacks and Tips Podcast in Russian: Learn with Sergey and Taya 🗺️,Intermediate 1,Free,https://www.youtube.com/watch?v=Y4f5orogQ5Q,,,,,,,,,,,,,,,,,,,"Podcast, Personal experience, Personal stories, Conversation",Sergey (In Russian from Afar),,,
26.11.2024,,,,In Russian From Afar,When Weather Ruins Your Plans... 🌧 | Learn Russian Future Tense,Beginner 1,Free,https://www.youtube.com/watch?v=slXXutoiYpk,,,,,,,,,,,,,,,,,,,"Inductive grammar, Daily life",Sergey (In Russian from Afar),,,
19.11.2024,,,,In Russian From Afar,Angara: The Daughter of Baikal 🌊 | Learn Russian with a Story,Beginner 2,Free,https://www.youtube.com/watch?v=0t9_frja1T8,,,,,,,,,,,,,,,,,,,Stories,Sergey (In Russian from Afar),,,
12.11.2024,,,,In Russian From Afar,Why Russians Love the Banya 🧖 | Russian Language Video with Pictures,Beginner 1,Free,https://www.youtube.com/watch?v=neP5nUym5ok,,,,,,,,,,,,,,,,,,,Culture,Sergey (In Russian from Afar),,,
05.11.2024,,,,In Russian From Afar,Another Talk in Slow Russian with Inna from @ComprehensibleRussian,Beginner 1,Free,https://www.youtube.com/watch?v=m18UpLuhzis,,,,,,,,,,,,,,,,,,,"Conversation, Personal stories","Sergey (In Russian from Afar), Inna (Comprehensible Russian)",,,
29.10.2024,,,,In Russian From Afar,Slow Russian for Beginners 🛋 | How I Spent My Day Off,Beginner 2,Free,https://www.youtube.com/watch?v=r4APAnHRKTE,,,,,,,,,,,,,,,,,,,Personal stories,Sergey (In Russian from Afar),,,
22.10.2024,,,,In Russian From Afar,The Story of Mulan 🐉 | Slow and Clear Russian with Visuals,Beginner 2,Free,https://www.youtube.com/watch?v=Z_iKlcELmrQ,,,,,,,,,,,,,,,,,,,Stories,Sergey (In Russian from Afar),,,
15.10.2024,,,,In Russian From Afar,Releasing Animals: Act of Kindness or Harm? 🕊 | Slow Russian Vlog,Intermediate 1,Free,https://www.youtube.com/watch?v=btI0l58eTdo,,,,,,,,,,,,,,,,,,,"Personal stories, Animals, Vlog",Sergey (In Russian from Afar),,,
08.10.2024,,,,In Russian From Afar,Talk in Slow Russian with Inna from @ComprehensibleRussian,Intermediate 1,Free,https://www.youtube.com/watch?v=Pmz5RsvUrUM,,,,,,,,,,,,,,,,,,,"Conversation, Personal stories","Sergey (In Russian from Afar), Inna (Comprehensible Russian)",,,
05.10.2024,,,,In Russian From Afar,"Faith, Loss, and Transformation 🕊 | Russian Podcast for Intermediate Learners",Intermediate 2,Free,https://www.youtube.com/watch?v=cL3wVhaj7dA,,,,,,,,,,,,,,,,,,,Philosophy & Religion,Sergey (In Russian from Afar),,,
26.09.2024,,,,In Russian From Afar,My Trip to Istanbul 🕌 | Russian Vlog for Language Learners,Intermediate 2,Free,https://www.youtube.com/watch?v=g-8YOmD7IyY,,,,,,,,,,,,,,,,,,,Vlog,Sergey (In Russian from Afar),,,
17.09.2024,,,,In Russian From Afar,Board Games and Relationships ❤️ | Russian Language Podcast,Intermediate 2,Free,https://www.youtube.com/watch?v=Xdm_9GwvE2g,,,,,,,,,,,,,,,,,,,"Podcast, Personal experience",Sergey (In Russian from Afar),,,
10.09.2024,,,,In Russian From Afar,Back to Russia After 5 Years 🌍 | Taya’s Experience & Feelings (Podcast in Russian),Advanced,Free,https://www.youtube.com/watch?v=Ynq0pT8ezDM,,,,,,,,,,,,,,,,,,,"Personal experience, Podcast, Personal stories",Sergey (In Russian from Afar),,,
03.09.2024,,,,In Russian From Afar,"Mushrooms in Russian Culture 🍄 | History, Picking, and Traditions (In Slow Russian)",Intermediate 2,Free,https://www.youtube.com/watch?v=nmtVkFm8rAA,,,,,,,,,,,,,,,,,,,Culture,Sergey (In Russian from Afar),,,
27.08.2024,,,,In Russian From Afar,Puppets on Happiness 🧸✨ | Fun Russian Interview,Intermediate 1,Free,https://www.youtube.com/watch?v=HYMu2aaUhZU,,,,,,,,,,,,,,,,,,,Conversation,Sergey (In Russian from Afar),,,
20.08.2024,,,,In Russian From Afar,Slow Russian: Learning Verbs of Motion Naturally with Ease,Beginner 1,Free,https://www.youtube.com/watch?v=ncrIcvflVxU,,,,,,,,,,,,,,,,,,,"Inductive grammar, Daily life, Words & Expressions",Sergey (In Russian from Afar),,,
13.08.2024,,,,In Russian From Afar,Why Russian Expats Read Poems to Each Other? 🌍📜,Advanced,Free,https://www.youtube.com/watch?v=xcbxo6QmQsA,,,,,,,,,,,,,,,,,,,"Vlog, Personal experience, Personal stories",Sergey (In Russian from Afar),,,
06.08.2024,,,,In Russian From Afar,From Russia 🇷🇺 to USA 🇺🇸: Trying American Snacks & Speaking Russian 🍫🍭,Beginner 2,Free,https://www.youtube.com/watch?v=Ohx5pUnVf8E,,,,,,,,,,,,,,,,,,,"Personal stories, Personal experience, Food & kitchen",Sergey (In Russian from Afar),,,
30.07.2024,,,,In Russian From Afar,🌟 Learn Russian with Rapunzel: A Visual Storytelling Journey 🏰📖,Intermediate 1,Free,https://www.youtube.com/watch?v=yW38RGQniOU,,,,,,,,,,,,,,,,,,,Stories,Sergey (In Russian from Afar),,,
16.07.2024,,,,In Russian From Afar,How I fight with the heat in Vietnam | Podcast for learning Russian,Intermediate 2,Free,https://www.youtube.com/watch?v=q9nGGvyUMT4,,,,,,,,,,,,,,,,,,,Personal experience,Sergey (In Russian from Afar),,,
02.07.2024,,,,In Russian From Afar,Can You Guess These Russian Sounds? Onomatopoeia Quiz 🎤🐝,Beginner 2,Free,https://www.youtube.com/watch?v=Ts_F6jj341Q,,,,,,,,,,,,,,,,,,,Games,Sergey (In Russian from Afar),,,
11.06.2024,,,,In Russian From Afar,Exploring Saigon: 5-Day Adventure with Delicious Food and More! 🥢🛵🎷🏯 | Vlog in Russian,Intermediate 2,Free,https://www.youtube.com/watch?v=DjnhVp8Ak6s,,,,,,,,,,,,,,,,,,,"Personal experience, Personal stories, Vlog",Sergey (In Russian from Afar),,,
04.06.2024,,,,In Russian From Afar,🎨 Exploring Colors in Russian Culture: Learn with Clear Russian and Visuals 🌈,Intermediate 1,Free,https://www.youtube.com/watch?v=54kn96V8eoM,,,,,,,,,,,,,,,,,,,"""Colors, numbers, size, units, forms"", Culture",Sergey (In Russian from Afar),,,
28.05.2024,,,,In Russian From Afar,🔮 Time Travel: Predicting 1000 Years Ahead | Easy Russian with Visuals 🌍,Beginner 2,Free,https://www.youtube.com/watch?v=fp5pTg7wfE4,,,,,,,,,,,,,,,,,,,Time,Sergey (In Russian from Afar),,,
21.05.2024,,,,In Russian From Afar,✨ Before I Leave This World: Exploring My Bucket List in Russian for Listening Practice,Intermediate 2,Free,https://www.youtube.com/watch?v=e47rfG2s_tQ,,,,,,,,,,,,,,,,,,,Personal stories,Sergey (In Russian from Afar),,,
14.05.2024,,,,In Russian From Afar,🌟 Feel-Good News in Slow Russian: Listening Practice for All! 🎧,Advanced,Free,https://www.youtube.com/watch?v=133lK9kfNfw,,,,,,,,,,,,,,,,,,,News,Sergey (In Russian from Afar),,,
07.05.2024,,,,In Russian From Afar,Exploring Soviet Cartoons 🇷🇺 Fun Russian Narration for Learners,Beginner 2,Free,https://www.youtube.com/watch?v=ZhIMFbw06IM,,,,,,,,,,,,,,,,,,,"Stories, Cartoons",Sergey (In Russian from Afar),,,
30.04.2024,,,,In Russian From Afar,Teen Tales: Chatting about School Life in 2000's | Russian listening practice 📖🎒,Advanced,Free,https://www.youtube.com/watch?v=4bcXTEepISI,,,,,,,,,,,,,,,,,,,"Podcast, Conversation",Sergey (In Russian from Afar),,,
23.04.2024,,,,In Russian From Afar,"Old Friends, Fresh Talks: Simple Russian Conversation 🎉",Intermediate 1,Free,https://www.youtube.com/watch?v=yNI-gstugRc,,,,,,,,,,,,,,,,,,,Conversation,Sergey (In Russian from Afar),,,
20.04.2024,,,,In Russian From Afar,Nourishing Conversations: Exploring Healthy and Unhealthy Relationships with Food in Russian 🍎🥗,Beginner 2,Free,https://www.youtube.com/watch?v=kZEWYUXBWLM,,,,,,,,,,,,,,,,,,,Podcast,Sergey (In Russian from Afar),,,
16.04.2024,,,,In Russian From Afar,🚀 The Quest for Self-Discovery: A Russian Personality Test Journey for Intermediate Learners 🌟,Advanced,Free,https://www.youtube.com/watch?v=3y3z9S6kTSg,,,,,,,,,,,,,,,,,,,Personal stories,Sergey (In Russian from Afar),,,
07.04.2024,,,,In Russian From Afar,Russian Listening Practice: Our First Staycation in 5 Years 💑,Beginner 1,Free,https://www.youtube.com/watch?v=fS1WU5d04cU,,,,,,,,,,,,,,,,,,,"Personal experience, Personal stories, Podcast, Travel",Sergey (In Russian from Afar),,,
26.03.2024,,,,In Russian From Afar,Russian Language Adventure: Exploring the Pied Piper of Hamelin 🐀📚,Beginner 2,Free,https://www.youtube.com/watch?v=qpkwQOwj4ys,,,,,,,,,,,,,,,,,,,Stories,Sergey (In Russian from Afar),,,
23.03.2024,,,,In Russian From Afar,Voting Reflections: A Podcast for Intermediate Russian Language Practice,Beginner 2,Free,https://www.youtube.com/watch?v=ALdoM4RXr20,,,,,,,,,,,,,,,,,,,"Podcast, Politics",Sergey (In Russian from Afar),,,
12.03.2024,,,,In Russian From Afar,🔍 Discovering Gogol: Russian Language Practice for Intermediate Learners,Advanced,Free,https://www.youtube.com/watch?v=RcE8L-E1Ogs,,,,,,,,,,,,,,,,,,,History,Sergey (In Russian from Afar),,,
10.03.2024,,,,In Russian From Afar,👂 Improve Your Russian Listening: Real Talk on the Power of Psychotherapy,Advanced,Free,https://www.youtube.com/watch?v=44zGXMtKhYs,,,,,,,,,,,,,,,,,,,"Conversation, Podcast, Personal experience",Sergey (In Russian from Afar),,,
05.03.2024,,,,In Russian From Afar,Russian Pancake Festival: Maslenitsa Explained Clearly in Simple Russian 🥞🇷🇺,Intermediate 1,Free,https://www.youtube.com/watch?v=mwcZq5PxCJM,,,,,,,,,,,,,,,,,,,"Culture, Food & kitchen",Sergey (In Russian from Afar),,,
27.02.2024,,,,In Russian From Afar,Unlocking Language Success: A Polish Student's Journey to Mastering Russian 🇵🇱🇷🇺,Intermediate 1,Free,https://www.youtube.com/watch?v=5mDogIBinD0,,,,,,,,,,,,,,,,,,,"Podcast, Personal experience, Conversation",Sergey (In Russian from Afar),,,
20.02.2024,,,,In Russian From Afar,📚 Russian Storytelling: Soldier's Axe Porridge 📖 Comprehensible Input Magic,Beginner 1,Free,https://www.youtube.com/watch?v=hOvv2KpKJOw,,,,,,,,,,,,,,,,,,,Stories,Sergey (In Russian from Afar),,,
10.02.2024,,,,In Russian From Afar,#101 - A2 - Рефлексия об отпуске,Intermediate 1,Free,https://www.youtube.com/watch?v=kkcspjizwrs,,,,,,,,,,,,,,,,,,,"Personal experience, Podcast",Sergey (In Russian from Afar),,,
06.02.2024,,,,In Russian From Afar,📚 Learning Russian in Paradise: Kitesurfing and Family Fun Time in Vietnam 🏄‍♂️👩‍👧,Intermediate 1,Free,https://www.youtube.com/watch?v=-2jWNxAVVnc,,,,,,,,,,,,,,,,,,,"Vlog, Travel, Personal experience, Personal stories, Holidays & leisure",Sergey (In Russian from Afar),,,
30.01.2024,,,,In Russian From Afar,🌬️ Chasing the Wind: Russian Mom's Kitesurfing Passion | Russian Listening Practice 🏄‍♀️🇷🇺,Intermediate 2,Free,https://www.youtube.com/watch?v=FEFPH5ATXo0,,,,,,,,,,,,,,,,,,,"Vlog, Travel, Personal experience, Personal stories, Holidays & leisure",Sergey (In Russian from Afar),,,
16.01.2024,,,,In Russian From Afar,🎬 Soviet Cartoon Storytime: Learn Russian with Clear and Slow Narration 🇷🇺📺,Intermediate 1,Free,https://www.youtube.com/watch?v=8NRKT3lxXyE,,,,,,,,,,,,,,,,,,,"Stories, Cartoons",Sergey (In Russian from Afar),,,
26.12.2023,,,,In Russian From Afar,Why in Russia New Year Celebration Is More Important Than Christmas?🎄🎉,Intermediate 2,Free,https://www.youtube.com/watch?v=R7KsiRf0dCw,,,,,,,,,,,,,,,,,,,Culture,Sergey (In Russian from Afar),,,
19.12.2023,,,,In Russian From Afar,❄️ Snowy Adventures in Learning Russian: Winter Vocabulary Made Easy!,Beginner 2,Free,https://www.youtube.com/watch?v=WpUlm2QeFyc,,,,,,,,,,,,,,,,,,,"Society, Daily life",Sergey (In Russian from Afar),,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sergey (In Russian from Afar),,,
14.11.2023,,,,In Russian From Afar,Visual Russian Learning: Little Red Riding Hood's Story Simplified,Beginner 1,Free,https://www.youtube.com/watch?v=1svQWzPUGcY,,,,,,,,,,,,,,,,,,,Stories,Sergey (In Russian from Afar),,,
07.11.2023,,,,In Russian From Afar,5 Powerful Strategies for More Efficient Language Learning | Slow and Clear Russian Input,Intermediate 1,Free,https://www.youtube.com/watch?v=7peMRAiFZVQ,,,,,,,,,,,,,,,,,,,Language learning,Sergey (In Russian from Afar),,,
21.10.2023,,,,In Russian From Afar,NEW GEAR! BIG THANKS TO ALL OF MY SUPPORTERS ON KO-FI!,Intermediate 1,Free,https://www.youtube.com/watch?v=DdXG3ErRLQA,,,,,,,,,,,,,,,,,,,Personal experience,Sergey (In Russian from Afar),,,
17.10.2023,,,,In Russian From Afar,Russian Storytelling with Drawings: The Ant and the Grasshopper | Language Acquisition Made Fun!,Beginner 1,Free,https://www.youtube.com/watch?v=TDr6620WOEY,,,,,,,,,,,,,,,,,,,Stories,Sergey (In Russian from Afar),,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sergey (In Russian from Afar),,,
05.09.2023,,,,In Russian From Afar,What Russians ACTUALLY eat for BREAKFAST? | Super Slow Russian,Beginner 2,Free,https://www.youtube.com/watch?v=lNhfa1vGp88,,,,,,,,,,,,,,,,,,,Food & kitchen,Sergey (In Russian from Afar),,,
15.08.2023,,,,In Russian From Afar,Learn Russian with Grimm Forest: A Fairy Tale Boardgame Review,Intermediate 1,Free,https://www.youtube.com/watch?v=N5KjYQK4oiA,,,,,,,,,,,,,,,,,,,"Games, Personal experience",Sergey (In Russian from Afar),,,
04.08.2023,,,,In Russian From Afar,How to say in Russian: How did you spend your weekend?,Beginner 2,Free,https://www.youtube.com/watch?v=4qpJHpBpO0Q,,,,,,,,,,,,,,,,,,,Daily life,Sergey (In Russian from Afar),,,
30.07.2023,,,,In Russian From Afar,Talking about your skills in Russian,Beginner 2,Free,https://www.youtube.com/watch?v=IvShSoIm9uE,,,,,,,,,,,,,,,,,,,Daily life,Sergey (In Russian from Afar),,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sergey (In Russian from Afar),,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
